NAME_2,mean_u10,mean_v10,phase,wind_speed
Nanping,-0.10746481101127052,0.0991343140049315,Phase2,0.14620635355180858
Longyan,0.01972040328277907,0.27519704296712505,Phase2,0.27590271249751264
Ningde,-0.2966985929208861,0.21932778741030684,Phase2,0.3689644066458639
Lanzhou,-0.4702640764410028,-0.5314631523709532,Phase2,0.7096487750422601
Jiayuguan,0.02157122897787318,0.00324017680661253,Phase2,0.021813222259765872
Jinchang,0.359760202940854,-0.3388907829282191,Phase2,0.4942412026265574
Baiyin,-0.1242014714982782,-0.4719556709498741,Phase2,0.48802475435584564
Tianshui,-0.3747788765038155,0.11243570301498708,Phase2,0.39128122058940745
Jiuquan,-0.24439464317675472,-0.41897735793334046,Phase2,0.4850471812868267
Zhangye,0.2516531415522463,-0.0380082551453089,Phase2,0.2545072319449995
Wuwei,0.1500701569986589,-0.6443926509857907,Phase2,0.6616365623709871
Dingxi,-0.4604844859992053,-0.02070997991689292,Phase2,0.46094995944691264
Longnan,-0.24190719222595225,0.05166230875465623,Phase2,0.24736225216573615
Pingliang,0.01578450976546842,-0.2136084734614648,Phase2,0.21419087441595983
Qingyang,0.31401942417584766,-0.3918533881553334,Phase2,0.5021526426979602
Linxia Hui,-0.2856638171912031,-0.13008169186389562,Phase2,0.3138870226855876
Gannan Tibetan,-0.07068020210347095,-0.2301555710527775,Phase2,0.2407639463375229
Guangzhou,-0.510320101847995,0.26235720173292537,Phase2,0.57380999263805
Shaoguan,-0.0526245248388132,0.14957163592539066,Phase2,0.15855918418025644
Shenzhen,-1.02329817849734,0.687544061175341,Phase2,1.2328243987581746
Zhuhai,-1.095811974185651,0.724982462514247,Phase2,1.313926730728116
Shantou,-0.9935870181996652,0.1994288933221484,Phase2,1.013403693612076
Foshan,-0.626795223262788,0.2697291816713633,Phase2,0.6823679970149183
Jiangmen,-0.626838740182836,0.5030317757973451,Phase2,0.8037212039356904
Zhanjiang,-1.6728669272558303,0.5683050535681549,Phase2,1.7667638184594643
Maoming,-1.026825883011286,0.7764355279036688,Phase2,1.2873319397159988
Zhaoqing,-0.6221036601652328,0.12441054684967376,Phase2,0.6344217431318179
Huizhou,-0.3957984352115168,0.3003549179605592,Phase2,0.4968596160476111
Meizhou,9.682333833282684e-4,0.29012955519619255,Phase2,0.29013117080766265
Shanwei,-0.5399367879014805,0.25468917418859666,Phase2,0.5969910471508242
Heyuan,0.02966369268740786,0.10633326072714908,Phase2,0.11039337389862146
Yangjiang,-0.7190158633771323,0.4764270558903121,Phase2,0.8625349566088748
Qingyuan,-0.20020917366030325,0.10290237806247822,Phase2,0.22510578097564413
Dongguan,-0.6922211912043724,0.5576727371069298,Phase2,0.8889145399107471
Zhongshan,-0.7126903700346429,0.6482057580483379,Phase2,0.9633785695702062
Chaozhou,-0.35158250348718706,0.4816332018641196,Phase2,0.5963059599703844
Jieyang,-0.4703293454270594,0.28363958645579124,Phase2,0.549236841603564
Yunfu,-0.7366710397587485,0.4679073621194029,Phase2,0.8727092988760768
Nanning,-0.7217747191578856,0.4612145384552608,Phase2,0.8565498209082434
Liuzhou,-0.6460140446165747,-0.14876385532600303,Phase2,0.6629214361395488
Guilin,-0.46281280446257017,-0.02373924517561479,Phase2,0.4634212378991895
Wuzhou,-0.6051113408953959,0.05038282955382515,Phase2,0.6072052078120491
Beihai,-0.6449617398349662,0.33456176809148225,Phase2,0.7265722417760296
Fangchenggang,-0.2337685415947728,0.5264024390835668,Phase2,0.5759750505989606
Qinzhou,-0.4439599951806148,0.5096674909346781,Phase2,0.6759152525549499
Guigang,-0.5088219620864066,0.2381947600571944,Phase2,0.5618153903375779
Yulin,-0.6942790320653898,0.5070239804364186,Phase2,0.8597073287481295
Chongzuo,-0.26803521862088797,0.5163734956546007,Phase2,0.5817941778977331
Laibin,-0.4129638278128847,0.00450947954873443,Phase2,0.4129884483707387
Hezhou,-0.41977176075593625,-0.04139906074967608,Phase2,0.4218082661104383
Baise,-0.4600324402234501,0.7497545329392128,Phase2,0.8796372580335824
Hechi,-0.7429344688563679,0.36279972793535026,Phase2,0.8267861075301506
Guiyang,-0.533470601065008,0.09923187073045536,Phase2,0.5426212734212756
Liupanshui,-0.18977055075274107,0.5973021525834329,Phase2,0.6267238015376481
Zunyi,-0.5191215318231868,0.09894641739479576,Phase2,0.5284671780893464
Tongren,-0.7264504876471821,-0.13903022224522749,Phase2,0.7396348515993456
Qianxinan Buyei and Miao,-0.4483710651862262,0.5367381691145289,Phase2,0.6993743448830875
Bijie,-0.21122256915533605,-0.21717197469947228,Phase2,0.302949897368276
Anshun,-0.7333979090214416,0.18169444688046288,Phase2,0.7555695632992505
Qiandongnan Miao and Dong,-0.6710112087698827,-0.10876333800791636,Phase2,0.6797687150711214
Qiannan Buyei and Miao,-0.8682624031969252,0.22862273437508732,Phase2,0.8978574249169193
Hainan,-1.1042429655754855,0.908662756402021,Phase2,1.4300421433982502
Haikou,-2.5579780042432674,0.8836106547757682,Phase2,2.7062925302756224
Sanya,-1.362332332185191,1.069529935743055,Phase2,1.7320056774640449
Shijiazhuang,0.3692576007546457,-0.0552412455723946,Phase2,0.37336680480121276
Tangshan,0.5049696239544372,0.05401264922437528,Phase2,0.5078500638898464
Qinhuangdao,0.78668981402159,-0.15627942736064004,Phase2,0.8020624183325719
Handan,0.19828962319060792,0.3063687106452291,Phase2,0.3649391203029532
Xingtai,0.17560578330433427,0.3874459179553582,Phase2,0.4253842151164039
Baoding,0.5572609898554285,-0.2221258701068123,Phase2,0.5998997524464904
Zhangjiakou,1.644063623931518,-1.0158169104632713,Phase2,1.9325706184038869
Cangzhou,0.20572534254692,0.614686289759941,Phase2,0.6481991602778344
Langfang,0.3504218908110298,0.1445573475996945,Phase2,0.37906770939323786
Hengshui,0.06904326044555158,0.7391400893789767,Phase2,0.7423577598032596
Zhengzhou,-0.00169861057749922,0.306717339026886,Phase2,0.30672204247107465
Kaifeng,-0.13613257891700797,0.3878290411336627,Phase2,0.4110273034595775
Luoyang,0.44859131826507126,0.01860994270371657,Phase2,0.44897717179187413
Pingdingshan,0.26437836716308716,0.08362377216362081,Phase2,0.2772883991347155
Anyang,0.2912336936662522,0.2849153612511958,Phase2,0.4074234006575811
Hebi,0.29894360106789286,0.22292176797473204,Phase2,0.3729093606446742
Xinxiang,0.09416319256194784,0.10182488081973164,Phase2,0.13869035001546076
Jiaozuo,0.1312514755303174,-0.17851802464099173,Phase2,0.22157534824661168
Puyang,-0.06677164452238502,0.7293322393144918,Phase2,0.7323823917979697
Xuchang,0.08234929985184745,0.14628204118880664,Phase2,0.16786852820124804
Luohe,0.05813921581261502,0.2044912118137806,Phase2,0.21259544709229855
Sanmenxia,0.25662931993788174,0.1531556127633031,Phase2,0.29885657023509204
Nanyang,-0.01538256312910445,0.02069079044080959,Phase2,0.02578239821053079
Shangqiu,-0.330357392885239,0.5221375497535635,Phase2,0.6178702354836225
Xinyang,-0.07579030922956048,0.22312372982693868,Phase2,0.2356445836105662
Zhoukou,-0.23719762247274123,0.3688756474939205,Phase2,0.43855667298626316
Zhumadian,0.03210491484481134,0.2742743283192419,Phase2,0.27614694047221294
Wuhan,-0.420331797748308,-0.2538200721488419,Phase2,0.4910228601847044
Huangshi,-0.49300492371133264,0.07018950834444271,Phase2,0.4979763266313485
Shiyan,0.00886760458523263,-0.09213394060526538,Phase2,0.09255969653436968
Yichang,-0.11024019375711128,-0.04012526430850797,Phase2,0.11731554524202263
Xiangfan,-0.00100176091579324,0.10772109904191211,Phase2,0.10772575691880679
Ezhou,-0.49479616654389386,-0.11952199900686215,Phase2,0.5090272631923846
Jingmen,-0.12597029592622103,-0.2349107837616813,Phase2,0.26655504456540885
Xiaogan,-0.2847732158599968,-0.22543824131577497,Phase2,0.3632054310150028
Jingzhou,-0.20462313351336944,-0.3913369494976788,Phase2,0.4416052930060724
Huanggang,-0.46620999885694486,-0.0930283367299824,Phase2,0.47540091971823056
Xianning,-0.4431922370883505,-0.2080005116529922,Phase2,0.48957488892230083
Enshi Tujia and Miao,-0.3302445226940609,0.2377651787441851,Phase2,0.40693208891986193
Shennongjia,-0.24340319186234727,-0.09114691720891108,Phase2,0.25990935790284025
Changsha,-0.0393285463028399,-0.4719438053103261,Phase2,0.47357965531163354
Zhuzhou,0.04158574588651567,-0.33007690208191176,Phase2,0.332686241899075
Xiangtan,0.13061801192209194,-0.8773910594795772,Phase2,0.8870603904431618
Hengyang,0.01041162116341484,-0.6134839263685893,Phase2,0.6135722693928329
Shaoyang,-0.47076560317991695,-0.18767981681422136,Phase2,0.5067977572728304
Yueyang,-0.3338727806531549,-0.4570920577344355,Phase2,0.5660425628033374
Changde,-0.1116686539027137,-0.5803894955861555,Phase2,0.5910345631612385
Zhangjiajie,-0.39639095742655406,-0.10793892763784782,Phase2,0.4108242972721413
Yiyang,-0.1847984085745094,-0.5444836600992828,Phase2,0.5749894850575814
Chenzhou,0.12709082586317796,-0.02917801891747432,Phase2,0.13039721932055573
Yongzhou,-0.17984992065232697,-0.15422249827519657,Phase2,0.23691891636779724
Huaihua,-0.5273575348025499,-0.5326521530114836,Phase2,0.749549388379973
Loudi,-0.2987831982752927,-0.5397301181375556,Phase2,0.6169116630413082
Xiangxi Tujia and Miao,-0.635974249598985,-0.10009291172144703,Phase2,0.6438026383371456
Nanjing,-0.8209387254467356,0.2973456614773039,Phase2,0.8731293336828663
Wuxi,-1.0347166452973515,0.3877779227548526,Phase2,1.1049933273244112
Xuzhou,-0.5424827611816555,0.47774522302677064,Phase2,0.7228610131305824
Changzhou,-0.921606544518982,0.33106344568826046,Phase2,0.979265861740928
Suzhou,-1.0613300607160021,0.3009738224945182,Phase2,1.1031802842719745
Nantong,-1.041900011120953,0.27468374611148566,Phase2,1.077500252228129
Lianyungang,-0.4023189884686764,0.29931039709216406,Phase2,0.5014451937050828
Huai'an,-0.7746636007318219,0.5281735746365298,Phase2,0.9375878728114616
Yancheng,-0.7719137443095564,0.4063529119645556,Phase2,0.8723379607216879
Yangzhou,-0.7692506278212536,0.4700303683214682,Phase2,0.9014849280757876
Zhenjiang,-0.8640213616172292,0.3874863460726802,Phase2,0.9469311388499417
Taizhou,-0.7512206644015538,0.4173822442700833,Phase2,0.859383746911613
Suqian,-0.6545100196355578,0.4329056857054456,Phase2,0.7847233260961727
Nanchang,-0.2588416306103365,-0.7592369970174656,Phase2,0.8021469986088068
Jingdezhen,-0.5993025805148553,-0.35007567568552206,Phase2,0.6940580391569854
Pingxiang,-0.24734129399335655,-0.07412894206432138,Phase2,0.2582107971520237
Jiujiang,-0.4446071995951618,-0.2897159054047164,Phase2,0.5306702062263593
Xinyu,-0.4634516972438367,-0.2890298476222829,Phase2,0.5461920252939921
Yingtan,-0.30836580864546626,-0.25762775546175437,Phase2,0.40182276232915654
Ganzhou,0.01253049966495308,0.05285547391223422,Phase2,0.05432047997155641
Yichun,-0.37382631965985746,-0.2911821817183564,Phase2,0.47384932227523113
Shangrao,-0.5290772670047474,-0.3457646612724061,Phase2,0.6320411026555429
Ji'an,-0.25405909090751166,-0.20016915982943892,Phase2,0.32344043380439425
Fuzhou,-0.16669954026859513,-0.2172412730228684,Phase2,0.2738293399735635
Hohhot,1.2571610818958672,-0.8091713472984655,Phase2,1.4950626258195343
Baotou,1.9750230283916888,-0.6729676611428902,Phase2,2.0865285609407818
Wuhai,0.568621872361386,-0.20852852260067137,Phase2,0.6056525228757715
Ordos,1.1565262348652914,-0.7588282373961645,Phase2,1.3832473480189496
Baynnur,1.2492855075598188,-0.4325954492109088,Phase2,1.3220639553656177
Alxa,0.6148828269172869,-0.5421933064273778,Phase2,0.8197892853486478
Yinchuan,0.3369620213000992,-0.659909371660803,Phase2,0.7409613907650009
Shizuishan,0.6461386029813992,-0.5358098192923852,Phase2,0.8393969601522826
Wuzhong,0.34056265280927395,-0.3189690729070474,Phase2,0.4666092476148232
Guyuan,0.15574432988033526,-0.21540482040439035,Phase2,0.2658110850647925
Xining,0.09852935268028772,-0.37467985247976865,Phase2,0.3874184110156069
Haidong,-0.406678003078073,-0.19552386793152884,Phase2,0.45123894016194466
Haibei Tibetan,0.41569618789648904,-0.22811179325018335,Phase2,0.474171183067347
Huangnan Tibetan,0.15922087636115728,-0.29843140766785203,Phase2,0.33824930532350045
Hainan Tibetan,0.4546708992210172,-0.3721329860436898,Phase2,0.5875445395033821
Golog Tibetan,1.2491980696748013,-0.1761296742838578,Phase2,1.2615535975306749
Haixi Mongol and Tibetan,1.2001739556824331,-0.6080471388454796,Phase2,1.345414005782827
Xi'an,0.04727117861980381,0.14092322617713748,Phase2,0.14864023682798022
Tongchuan,0.07909684219289871,-0.30660124977288217,Phase2,0.3166396008195778
Baoji,0.0244081045352763,-0.04230716778294697,Phase2,0.04884313680364317
Xianyang,-0.03168368836046673,-0.17270290049236947,Phase2,0.175585158674076
Weinan,-0.0385923039449151,-0.28873453215767864,Phase2,0.2913022416393157
Yan'an,0.598605454430279,-0.4865249178653264,Phase2,0.7713851086049973
Hanzhong,-0.17223591027845797,-0.01535228590661748,Phase2,0.1729187713118722
Ankang,-0.12694624325037956,-0.07733079772189523,Phase2,0.148645218394973
Shangluo,0.1941254552106289,-0.00451567013024238,Phase2,0.1941779689806726
Yulin,1.1050057392511468,-0.7663464860868682,Phase2,1.3447396106740008
Jinan,0.04663106034745319,0.8780794254485778,Phase2,0.8793167422409471
Qingdao,0.27475304540297424,0.3680103501621315,Phase2,0.45926120431042666
Zibo,0.3218886031003461,0.6008967381586947,Phase2,0.6816811298075157
Zaozhuang,-0.5663435003208283,0.5493435745183879,Phase2,0.789001472254829
Dongying,0.04199029221385571,0.5280234689360054,Phase2,0.5296904458147396
Yantai,0.593539004736812,0.32409264024274764,Phase2,0.6762577833958588
Weifang,0.28710230145307464,0.45938169835200576,Phase2,0.5417188166202327
Jining,-0.40354845640050374,0.7092933311594881,Phase2,0.8160566072831912
Tai'an,-0.3063128096508831,0.6140700663407086,Phase2,0.6862285215086156
Weihai,1.0776403907842735,0.22454937707035025,Phase2,1.1007866435383218
Rizhao,0.3317028994162955,0.2835994583044362,Phase2,0.43641203722141614
Laiwu,0.09285083767000105,0.6110280790558701,Phase2,0.6180425482527295
Linyi,-0.03810222240895575,0.28353564390194563,Phase2,0.2860843244838704
Dezhou,0.09365786273036944,0.8725775843064429,Phase2,0.8775895600366314
Liaocheng,-0.12658892699244015,0.895928234481627,Phase2,0.9048271424854929
Binzhou,0.16929972902912716,0.575814229969131,Phase2,0.6001869922651433
Heze,-0.17215045419427744,0.6694849283968566,Phase2,0.6912639497542457
Shanghai,-0.9512262847558814,0.21049507712925147,Phase2,0.974237970059742
Taiyuan,1.0943467487246417,-0.4559013643107456,Phase2,1.1855129102732678
Datong,1.3835857718706035,-0.6249516605380236,Phase2,1.5181812033258766
Yangquan,0.8712871843445321,-0.33499506961639686,Phase2,0.9334682931253301
Changzhi,0.7886899435708601,-0.0891565689708523,Phase2,0.7937132485227022
Jincheng,0.6125981584044827,-0.0754310877960276,Phase2,0.6172247181429594
Shuozhou,1.5760558880916058,-0.4308534254728795,Phase2,1.6338870330074642
Xinzhou,1.0097390585321666,-0.3427193040272301,Phase2,1.066315847991736
Luliang,0.7617682733751538,-0.4011486213838005,Phase2,0.8609361873908465
Jinzhong,0.8905962870860733,-0.09690562628890066,Phase2,0.895852915928694
Linfen,0.534305900924566,-0.23290404448440305,Phase2,0.5828611238537057
Yuncheng,0.00883345567231225,-0.08489544392751458,Phase2,0.08535377167275315
Chengdu,-0.09163434089728194,-0.15276803966631755,Phase2,0.17814299417930768
Zigong,0.01480565243918751,-0.6710946910043708,Phase2,0.6712579918618489
Panzhihua,0.42406327514421543,1.0547509298189068,Phase2,1.1368065733799604
Luzhou,0.07823549605321638,-0.20748323893654524,Phase2,0.2217432914031276
Deyang,-0.3912847614631563,-0.24891883955569288,Phase2,0.4637503134651576
Mianyang,-0.40454459206747245,-0.1780390135644904,Phase2,0.4419889334836954
Guangyuan,-0.2941525637323105,-0.44298753869801943,Phase2,0.5317552916445875
Suining,-0.9592608177969874,-0.8796184535926443,Phase2,1.3015029544573689
Leshan,-0.0386928191721648,-0.32561834014819996,Phase2,0.3279091912349495
Nanchong,-0.9409337071685856,-0.8315340157938086,Phase2,1.255708987269023
Yibin,0.27634539968012195,-0.4263895341662777,Phase2,0.5081090579500641
Guang'an,-0.7201154100250691,-0.4671266735756594,Phase2,0.8583551321693335
Dazhou,-0.6483084348477914,-0.536453880821461,Phase2,0.8414788131279356
Ya'an,-0.31406557153815945,0.06594311296951738,Phase2,0.320913816115326
Ngawa Tibetan and Qiang,0.04655304985886195,0.2518136807015168,Phase2,0.25608068306611326
Garzê Tibetan,0.7412093268059234,0.56516169618751,Phase2,0.9320938842099724
Liangshan Yi,0.18724510693921648,0.5491198743527678,Phase2,0.5801666712953081
Bazhong,-0.521065507865462,-0.5656563902514347,Phase2,0.7690750388092018
Meishan,0.1375039653573888,-0.5030112720356588,Phase2,0.5214668544442086
Ziyang,-0.7055776336207492,-0.8240224193413875,Phase2,1.084828440189088
Ürümqi,0.3024567827594307,-0.28196970305296387,Phase2,0.4135057664373764
Karamay,0.4672974147477213,-1.2453351714564074,Phase2,1.3301227624156589
Turfan,-0.1678128961405509,-1.0635688231237748,Phase2,1.0767264321228354
Börtala Mongol,0.3627426310162951,-0.05739415211494844,Phase2,0.36725509534057915
Bayin'gholin Mongol,-0.8811474161494289,-0.4997869508708354,Phase2,1.0130191337026075
Aksu,-0.389223002082064,-0.395096079002765,Phase2,0.5546128893139192
Kizilsu Kirghiz,0.23812580512769063,0.0973694226316744,Phase2,0.2572638791811562
Kashgar,-0.2164329040704675,-0.08193123932435292,Phase2,0.23142154165418694
Khotan,-0.9032743350214076,-0.13546448444393688,Phase2,0.9133756898746691
Ili Kazakh,-0.10905931853702903,0.0354265613937226,Phase2,0.11466898539685594
Tacheng,0.11204763299911612,-0.3469035314661156,Phase2,0.36455004074114
Shihezi,0.6641178730050432,0.2399780454716833,Phase2,0.7061458854607537
Lhasa,0.24810353722164255,0.6251428334148904,Phase2,0.6725763357061326
Chamdo,0.5313618324722968,0.7124563597271173,Phase2,0.8887853855256244
Shannan,0.23966363367378,1.003506638023743,Phase2,1.0317287578930012
Shigatse,1.2483891929113895,0.9302205144674142,Phase2,1.556851239686686
Nagchu,1.3216968631942112,0.1549435306674689,Phase2,1.3307479460337779
Ngari,1.440697454192707,0.5818514702973772,Phase2,1.5537568303967537
Nyingtri,-0.05846629270239756,0.2653509706387468,Phase2,0.2717157430133328
Kunming,1.3969145580095137,1.4252883966232734,Phase2,1.995699700838745
Qujing,0.7763643676164578,1.2761218896818276,Phase2,1.4937297977310424
Yuxi,1.199463048497228,1.4479644198746424,Phase2,1.8802426880414065
Zhaotong,-0.22264063859098784,-0.40881965817978394,Phase2,0.46551301471219714
Chuxiong Yi,1.866051676462377,1.5456547838797572,Phase2,2.4230554203646326
Honghe Hani and Yi,0.498229709703791,1.3828958441807773,Phase2,1.4699094392118137
Wenshan Zhuang and Miao,0.3408216829957143,1.3407413705452675,Phase2,1.3833823919262647
Pu'er,1.238889222731573,0.7321911204182838,Phase2,1.4390796861257624
Xishuangbanna Dai,0.8446300632692554,0.7929017730781286,Phase2,1.1584874472900717
Dali Bai,1.5598181693777768,0.7267304545178197,Phase2,1.720805007850894
Baoshan,1.1715292257610734,0.1653493935265566,Phase2,1.183140375759335
Dehong Dai and Jingpo,0.5311206633283585,-0.16978315141142103,Phase2,0.5575979532939025
Lijiang,1.2241001132115188,0.5951601750873605,Phase2,1.3611159837333742
Nujiang Lisu,0.6358385153736416,0.06186731719398809,Phase2,0.6388412812031938
Dêqên Tibetan,0.8683361639155338,0.4965066927033567,Phase2,1.0002632600784507
Lincang,1.3350968430764805,0.3976188468293559,Phase2,1.3930485733622826
Hangzhou,-0.37648780481768424,-0.08098063025145699,Phase2,0.3850985973128984
Ningbo,-0.6077793682652335,0.17531235159918696,Phase2,0.6325584408670263
Wenzhou,-0.3041841564529547,0.10896665440441748,Phase2,0.3231125698716894
Jiaxing,-0.9718434498509372,0.14395991523761692,Phase2,0.9824480384292051
Huzhou,-0.759450192756263,0.2580267020256506,Phase2,0.8020862635875016
Shaoxing,-0.4588545437551542,-0.016335005667839,Phase2,0.45914521094629646
Jinhua,-0.4847144521558395,-0.0921082734258338,Phase2,0.49338831984778864
Quzhou,-0.6205436369807827,-0.3166376408721856,Phase2,0.6966590277994255
Zhoushan,-1.331670567755764,0.4658513406988523,Phase2,1.4108025987564232
Taizhou,-0.30770727917540863,0.04481076351331484,Phase2,0.3109530096078491
Lishui,-0.3123599871323679,0.15436204437805523,Phase2,0.34841986497027655
Name Unknown,-0.3338250736640933,0.3700509099330078,Phase2,0.4983742125642983
Name Unknown,0.7686117321353597,-0.3590657910882067,Phase2,0.8483467670156571
Name Unknown,0.7263204415312488,-0.4876479642564521,Phase2,0.8748382255192158
Name Unknown,-0.5534823766437625,-0.0794118496279932,Phase2,0.5591502330470468
Name Unknown,-0.4879330556319076,-0.04722510080404268,Phase2,0.4902130933831146
Name Unknown,-0.4416213208003093,-0.13068550611358873,Phase2,0.460551943317553
Name Unknown,1.119543307511228,-0.04436996972028464,Phase2,1.120422202388974
Name Unknown,-1.092086539580322,0.2505323284685774,Phase2,1.120455022542364
Name Unknown,-0.498689907470162,-0.8197187182517951,Phase2,0.959494867555301
Name Unknown,0.4703315012107108,0.42441211544645313,Phase2,0.6335119294605701
Name Unknown,0.463144216287231,0.09172963431604912,Phase2,0.47214075326333516
Name Unknown,0.42433969327844545,0.24039862344246088,Phase2,0.48770449397629634
Chengde,1.435186265433413,-0.7666340815318194,Phase2,1.6271101473025247
Harbin,1.120990327791419,0.35214452170322136,Phase2,1.1750000336882989
Qiqihar,0.6979501862781045,-0.7686824859272204,Phase2,1.0382712683575965
Jixi,1.2048046548258176,0.07204413469061328,Phase2,1.206956757151339
Hegang,0.7945242276953284,-0.45688988262051383,Phase2,0.9165244749791709
Shuangyashan,0.9501105055523028,0.0964723044506066,Phase2,0.9549957477847024
Daqing,0.8992141681540441,-0.36717898673725374,Phase2,0.9712911656709156
Yichun,0.8403369100599976,-0.23489938673861507,Phase2,0.8725501958623136
Jiamusi,0.7905993995569138,-0.04360834430583339,Phase2,0.7918011734475068
Qitaihe,1.3258505893796344,-0.01354393861978382,Phase2,1.32591976515612
Mudanjiang,1.4694009767338916,0.12131041870932932,Phase2,1.4744000298812896
Heihe,0.7402598981222894,-0.5609093283462933,Phase2,0.9287647664473023
Suihua,0.8374368059566111,-0.13958428729066769,Phase2,0.8489900925389261
Daxing'anling,0.9170555496978706,-0.9472746498309884,Phase2,1.3184536940841287
Changchun,1.4431720802098105,0.4840643170020755,Phase2,1.5221904992778654
Jilin,1.1900690930605082,0.6646557209787944,Phase2,1.3630963552470168
Siping,1.4041535260597366,0.653327292523499,Phase2,1.5487038696607163
Liaoyuan,1.5990781705255703,0.798663579494055,Phase2,1.7874323787661623
Tonghua,1.1545688940561214,0.6724163611820196,Phase2,1.3361036987851067
Baishan,1.440413413300591,0.4775404111754482,Phase2,1.51750968547877
Songyuan,1.1095240312171135,0.1035179585088742,Phase2,1.1143426508853187
Baicheng,0.9210466881412762,-0.6670590954273031,Phase2,1.1372312159487643
Yanbian Korean,1.554695396939667,0.06140632153736287,Phase2,1.5559076173057764
Shenyang,1.2865600210557258,0.669273716660587,Phase2,1.4502289459225344
Dalian,0.7946950981040295,0.02727549087584574,Phase2,0.7951630344483397
Anshan,0.7748645006280183,0.36275658665047567,Phase2,0.8555742723409886
Fushun,0.9212366283134246,0.7448454530012641,Phase2,1.184682098371941
Benxi,0.7181161478025984,0.561380191970351,Phase2,0.9115034402960372
Dandong,0.5472529769982077,0.01778798220129391,Phase2,0.5475419921286353
Jinzhou,1.1235028973915613,0.16845145327463473,Phase2,1.1360610250147523
Fuxin,1.4436167695179558,-0.05531436110644235,Phase2,1.4446761075680847
Liaoyang,0.8411807417647326,0.9268861333884736,Phase2,1.2516800488078816
Panjin,1.2731390906871072,0.6284739769514037,Phase2,1.4198107915989044
Tieling,1.2113560074616927,0.9145407173201126,Phase2,1.517816886337057
Chaoyang,1.4325287424059838,-0.5388440958559542,Phase2,1.53052002844069
Huludao,1.1819989244581943,-0.09260723925805206,Phase2,1.1856211697601078
Chifeng,2.054930385821741,-1.189425435950186,Phase2,2.3743360668319005
Hulunbuir,1.027121633824586,-0.9437083350912434,Phase2,1.394834854881098
Xing'an,1.343502785868212,-1.1434512045374834,Phase2,1.7642223195487206
Tongliao,1.4412440975629737,-0.6042071826472094,Phase2,1.5627702544912314
Xilin Gol,2.139352710101817,-0.9983290334698224,Phase2,2.3608241944898776
Ulaan Chab,2.283154345091293,-0.796602024674193,Phase2,2.4181332778042393
Hami,0.600399863318272,-0.8383263273455964,Phase2,1.031150341605605
Changji Hui,0.5314417321833681,-0.32156403592941707,Phase2,0.6211551689467569
Altay,0.23721089991358685,-1.0028387594064934,Phase2,1.030511808959882
Name Unknown,0.8643582383458168,0.7398848848157111,Phase2,1.137780649762968
Hefei,-1.0055622382657536,0.6863249936715718,Phase3,1.2174553018342462
Wuhu,-0.6690332713906659,0.6760101121054052,Phase3,0.9511020922574289
Bengbu,-1.2449433024201422,0.5682633468557824,Phase3,1.3685054101539038
Huainan,-1.067723292414782,0.5049637687145592,Phase3,1.181110256021627
Ma'anshan,-0.9995290809658538,0.7908808974388024,Phase3,1.2745787451664372
Huaibei,-1.2896038507256669,0.5552338972268507,Phase3,1.404052268413176
Tongling,-0.355435892191508,0.6706655166597606,Phase3,0.7590302422792368
Anqing,-0.05857160208401653,0.6000210169568954,Phase3,0.6028729993627806
Huangshan,0.18803957134377355,1.100329781590181,Phase3,1.116281554378395
Chuzhou,-1.172563012668267,0.7799837486536909,Phase3,1.4082892695897198
Suzhou,-1.3117560696701736,0.579079138296236,Phase3,1.4338886409782499
Lu'an,-0.534876216497515,0.4746143965263197,Phase3,0.7150883808066939
Xuancheng,-0.38854304402331863,0.8321130580600559,Phase3,0.9183560521132119
Chaohu,-0.8175029565806908,0.7844211296530434,Phase3,1.1329729002338615
Chizhou,0.09020932337545776,0.9785622497349152,Phase3,0.9827114523755773
Fuzhou,0.7742638252298694,1.563696928699153,Phase3,1.744887548205544
Xiamen,0.8939955342185787,1.7341468328878424,Phase3,1.951023642403571
Putian,0.9327234809955364,1.820064831006039,Phase3,2.0451428021205444
Sanming,0.7552745392845669,1.617904193127833,Phase3,1.7855121416087147
Quanzhou,0.7028091373977261,1.7474967824664092,Phase3,1.8835301134678437
Zhangzhou,0.7905520212431806,1.476463337573983,Phase3,1.6747884897776746
Nanping,0.4122211528652073,1.1588959328634283,Phase3,1.2300268542096617
Longyan,0.5708475971489889,2.160207083122616,Phase3,2.2343593312499883
Ningde,0.6922108478628031,0.97000869245691,Phase3,1.1916680415874654
Lanzhou,-0.4730334040869188,-0.40711206079073,Phase3,0.6241000171633816
Jiayuguan,0.9194968481018524,0.03314131704422311,Phase3,0.9200939085575269
Jinchang,0.5892042079121688,-0.20908024643282688,Phase3,0.6252008861716511
Baiyin,-0.1906729569987659,-0.08482023380510981,Phase3,0.20868792153214505
Tianshui,-0.5312044246330806,0.11804319005817988,Phase3,0.5441620489053548
Jiuquan,0.8241129725653442,-0.7338200107064208,Phase3,1.1034736062378925
Zhangye,0.45987844589632376,0.291613093356676,Phase3,0.5445423594331917
Wuwei,0.40799593296815967,-0.23313072184628392,Phase3,0.46990489972666644
Dingxi,-0.4674491625039583,0.01828704561062061,Phase3,0.4678067288558566
Longnan,-0.35121987231881485,-0.03206767375577518,Phase3,0.3526807825949005
Pingliang,-0.4358883651818848,0.08900668263201035,Phase3,0.4448829693909304
